,Filename,UserPeaks,Threshold,DetectedPeaks,DetectedPeaksHeight,DetectedPeaksArea
0,A_COR_12_2_Hos.fsa,"[-1, 0]",2000,"[3022, 3447]","[3034, 8847]","[3002.0, 3427.0]"
1,A_COR_12_3_Hos.fsa,"[0, 1]",2000,"[3031, 3319, 4146]","[3059, 7434, 3138]","[3011.0, 3299.0, 4126.0]"
2,A_COR_12_4_Hos.fsa,[0],2000,"[2988, 3464, 4463]","[2714, 6263, 2097]","[2968.0, 3444.0, 4443.0]"
3,A_COR_12_5_Hos.fsa,"[-1, 0]",2000,"[3645, 3874]","[3651, 3870]","[3625.0, 3854.0]"
4,A_COR_12_6_Hos.fsa,"[-1, 0]",2000,"[3773, 3865]","[2560, 6904]","[3753.0, 3845.0]"
5,A_COR_12_7_Hos.fsa,[0],2000,"[3014, 3621]","[2101, 8480]","[2994.0, 3601.0]"
6,A_COR_12_8_Hos.fsa,[0],1500,"[3009, 3766]","[1548, 3367]","[2989.0, 3746.0]"
7,A_COR_12_9_Hos.fsa,"[-1, 0]",2000,"[3693, 4207]","[4596, 3151]","[3673.0, 4187.0]"
8,A_COR_12_10_Hos.fsa,"[-1, 0]",2000,"[3366, 3689]","[4748, 2661]","[3346.0, 3669.0]"
